Filename,Class,FFT,Laplace_Var,Laplace_Var_Grid
1150156382_2e78287d64_b.jpg,Blurry,-124.40726262962684,0.0004551542217202519,0.0023777374286501774
11522178184_b9b569fba9_c.jpg,Blurry,-121.29702785109855,0.00047203350748389644,0.0013662904088154505
11553449825_9deea6dc41_o.jpg,Blurry,-109.15673834073472,0.001322349614901814,0.005674115080659147
11587504305_3f44ae3fa7_o.jpg,Blurry,-106.67327612417155,0.004332596806238946,0.014614304190298938
11590722073_72394e4f02_o.jpg,Blurry,-102.11489233320683,0.0012990858286955121,0.00418248509964599
116085061_be32641365_o.jpg,Blurry,-87.6896184725776,0.005332968954655976,0.01329924845906272
116091413_c3a766b6a0_o.jpg,Blurry,-103.05782014828745,0.0018933192436935704,0.008295192120763326
116157839_d6a83897c9_k.jpg,Blurry,-93.67313504260191,0.009210390344918563,0.02917303859162993
11623208303_1995d13791_b.jpg,Blurry,-100.09459343709273,0.0022683898992296,0.006743117060151154
11627146865_e786d03a5e_o.jpg,Blurry,-114.12380612349908,0.0004353128053992814,0.001136982460161859
116309733_af416d0401_o.jpg,Blurry,-129.81287051298915,4.802339364347636e-05,6.974945610833918e-05
116444272_9e02dc9539_k.jpg,Blurry,-119.99104078356082,0.000496444577386403,0.002380239219009485
11717165516_480045a08f_o.jpg,Blurry,-108.73386877385705,0.0011617100352003854,0.004358668090150894
11726731385_7a5719fc0f_o.jpg,Blurry,-100.3325700810089,0.005328939716970934,0.017658182394499275
11732334823_535b0d591c_o.jpg,Blurry,-94.72968992781762,0.003981308019849566,0.009953662315836019
11749493076_d08257b061_o.jpg,Blurry,-79.05414349147647,0.02112758121713532,0.03912230988141468
11807059096_83dea2d09c_k.jpg,Blurry,-108.76228251260639,0.00017825484787836908,0.0005414006421682807
118283306_3807bbf206_b.jpg,Blurry,-124.4718950777645,4.689067341165487e-05,0.0001129269910764768
11861985413_0e9d7cf369_o.jpg,Blurry,-106.15519989818971,0.008124067209950226,0.037420032023483145
11869049726_2561a92779_k.jpg,Blurry,-90.82529664547639,0.006793321116594687,0.01597300976310095
1188079269_25208c8a46_c.jpg,Blurry,-102.69975151585426,0.002930588490604988,0.008777519723834115
118853141_03b23b02ed_k.jpg,Blurry,-113.25921294814933,0.00047348942068614136,0.0019352760332927766
11893382955_b28101e3ca_h.jpg,Blurry,-133.40565725924893,0.0014611176466682223,0.01006204095147219
11895013893_4bc6ba0a1e_o.jpg,Blurry,-121.33640818889651,4.9142087749519326e-05,0.00010269336963096157
119227469_57931f6ac7_o.jpg,Blurry,-106.13809073797914,0.00024429205015968723,0.0005611123133273849
11977831813_12d1ba322c_k.jpg,Blurry,-77.08639590543552,0.0274199300150351,0.056109686311961275
120388573_70c2bed068_b.jpg,Blurry,-89.04948757572721,0.005827337927396514,0.018980102373502408
12128586134_20b2f4cf96_o.jpg,Blurry,-100.82858737823786,0.008287883550480223,0.02397150354801044
12163399584_dc60ba8d44_k.jpg,Blurry,-113.44380249077967,0.00038277976765673476,0.0010863019854930119
12166658645_2aa1321db4_k.jpg,Blurry,-111.1125297844779,0.00032682384125861893,0.0010649949934066244
121823833_d820c9dcee_c.jpg,Blurry,-99.57818482754016,0.004738784214148308,0.01660444929100501
122070237_1e0df9363f_k.jpg,Blurry,-119.74130477217031,7.650856967118787e-05,9.85765322273945e-05
1222640717_33b333e4fc_k.jpg,Blurry,-138.91777467543164,4.786248430531161e-06,8.55742981764797e-06
12239377995_87676a7ce6_b.jpg,Blurry,-130.9938530179972,5.745871660412151e-05,0.00019436915723048024
12246075833_557abcbdc5_o.jpg,Blurry,-126.15724619290265,0.00019628545132254654,0.0003612311987810594
12247818346_fe9472a6d6_k.jpg,Blurry,-106.80829220765074,0.0029363871739197817,0.009928185216450648
1226025092_37cb3227a3_k.jpg,Blurry,-94.44410210045375,0.005531604773319102,0.016497087218177456
12267120734_780818631f_o.jpg,Blurry,-115.42422031795394,0.0003606318249221803,0.00028828363574084475
12324869623_57d68941ff_b.jpg,Blurry,-105.0351449524656,0.0023937330849711715,0.007727931681377521
123609761_a54a2a02ff_o.jpg,Blurry,-105.26426682138268,0.0005156908356570343,0.001454530005084992
12415464405_3388a56a34_o.jpg,Blurry,-120.25756255148752,0.0006006257910032355,0.0018318344960008102
12418473285_9769c5005b_h.jpg,Blurry,-104.75961385245319,0.003999993282051811,0.00976008107143001
12420528013_b50cfd1a71_o.jpg,Blurry,-130.96251209484902,4.892500003282611e-05,0.00013073016262454354
12437298193_963b4680c8_c.jpg,Blurry,-114.01712806524401,0.00036209231545704314,0.0010010446696832982
12441913434_4a383d61f6_o.jpg,Blurry,-108.5041048654599,0.0004364489508084099,0.0017826619169943466
1244266384_00287f1459_o.jpg,Blurry,-115.89040468859359,0.00048246813926074514,0.0020777129513185415
1244376056_30a3ee36fb_o.jpg,Blurry,-136.18762652323502,6.479093429773164e-05,0.0002976011483001421
12476168904_8a33285feb_k.jpg,Blurry,-113.26227091233545,0.0005006902283748963,0.001664126348584534
124845887_0e3039cf1d_o.jpg,Blurry,-96.43404083763808,0.002781119070495258,0.010101892006046902
125181165_0a84a73c1e_o.jpg,Blurry,-125.97603104563152,0.00022305259242842758,0.0008729814621107278
12522371383_fa1f9728a5_b.jpg,Blurry,-117.64756878346827,0.0004742694369922726,0.0016136570518058035
12530327065_3a8a39de0d_o.jpg,Blurry,-110.93534848418045,0.000620270604393616,0.001291186935897169
12538801154_a8f90bb178_o.jpg,Blurry,-109.03640595801593,0.0003564242969247295,0.0013716184090894713
12549426844_fe9315d1ee_o.jpg,Blurry,-123.58631720421019,0.00025499638000017944,0.0015806634580380606
125857316_a2a3fefd71_o.jpg,Blurry,-111.38973044493369,0.0006784078109196301,0.002476565018813168
12618030733_fb36afcb67_o.jpg,Blurry,-128.47119356330336,0.00046203239548762943,0.002534457660433484
12623225563_b8aa1f6bba_k.jpg,Blurry,-133.02304429285513,0.000446263257522924,0.0018911204207827765
1264454_0c5f32e667_o.jpg,Blurry,-92.226770642332,0.01801454771083852,0.042794751666270586
1264673292_76b478af6f_o.jpg,Blurry,-107.48450335565109,0.0008725124096130391,0.0025025994139168586
126838293_523f358ca6_k.jpg,Blurry,-111.96616370862282,0.004956161088394529,0.025470930791505756
12709333184_b1a76751ae_o.jpg,Blurry,-106.14236716457786,0.0011109160671749386,0.004809605264969983
1271117983_1da2325014_o.jpg,Blurry,-123.06095379404813,8.945435356771669e-05,0.00033104853112214184
127156690_34147d085f_k.jpg,Blurry,-106.9180791124543,0.002376635121622649,0.013901777935973485
12738159445_69dd232493_o.jpg,Blurry,-90.8854380493838,0.008812891735039774,0.028047283400471704
12754848914_ac5024c222_o.jpg,Blurry,-71.05818765871055,0.03153766268626735,0.06998520984690917
12754851534_37ae99f267_o.png,Blurry,-111.60447063668009,0.0027333217777183736,0.008543647596845342
12759633354_01c22dd971_k.jpg,Blurry,-116.12654608065154,0.000525630963443145,0.0016177893271733953
1278792419_2573068c49_k.jpg,Blurry,-101.84999580484019,0.002753579493477264,0.011720423104717558
12792403744_86c418f21b_k.jpg,Blurry,-88.11104169486367,0.006861180526187632,0.013700228401598532
1284463528_5c305811d7_k.jpg,Blurry,-109.37991346937073,0.0014459895686064633,0.005565362130193339
129309006_09fb4a5f32_k.jpg,Blurry,-103.89507531173317,0.004455683318121994,0.014557795711670601
129476947_6b47b4674b_o.jpg,Blurry,-113.42396694972996,0.0001116933370661018,0.00028397035619410213
129479466_ca42dbb215_o.jpg,Blurry,-128.2040838741937,4.130007648684302e-05,7.802536734815413e-05
12949589434_fe70d30ae1_o.jpg,Blurry,-114.46827415607895,0.0001817322471938276,0.0005628062949521996
12970629563_560eb319fe_o.jpg,Blurry,-100.48675246207415,0.006482695660162813,0.020736543329080665
129932933_96a23c59c4_o.jpg,Blurry,-100.68950627725098,0.002431659443336565,0.003958711900737683
130441370_7618384d2f_b.jpg,Blurry,-92.29384030544311,0.0065794392006605015,0.016537765315004928
13072223685_6d5569b862_o.jpg,Blurry,-116.19898654735216,0.000868095764606478,0.002983895856813139
1309817020_be020bf3e3_b.jpg,Blurry,-123.52325455004625,0.0003942353642631248,0.0015553790596532465
131297184_ab73412197_o.jpg,Blurry,-104.65566054188432,0.0026794980252669485,0.009125001103509762
13140725804_f1acaba9e9_h.jpg,Blurry,-103.55506592836129,0.0011484428379070122,0.002897697174222663
13149622225_e5a3c31ebb_o.jpg,Blurry,-128.30724685492027,0.0010312780846075385,0.005756827522275643
13196160225_b0e64a278f_o.jpg,Blurry,-115.81134368446787,0.0007309927486489273,0.0036336885080939826
13198137523_573b7ad695_k.jpg,Blurry,-105.12942143099832,0.0026495473551697477,0.010664292362179306
13213133_3ac751b124_h.jpg,Blurry,-116.81688016029683,8.134106307010935e-05,0.00016749414412911846
1323632918_e6eb8cbb52_o.jpg,Blurry,-121.99759369640832,7.415239756201547e-05,0.00010572938788567889
13269664164_59a5a177c3_o.jpg,Blurry,-133.33530458356907,2.934435317442231e-05,0.00011291896504236634
13290279794_6e1856ba9b_k.jpg,Blurry,-126.76705380303446,9.365895503997118e-05,0.00042034499957045203
13297153324_732078d60e_k.jpg,Blurry,-112.99852088596603,0.0030786634015367905,0.010332344755173683
13305325824_a2814060cd_o.jpg,Blurry,-114.99117342255916,0.00026382691257603773,0.0006982466124100733
13319663695_a003ed9a89_o.jpg,Blurry,-119.24538507556368,0.00020629277969771683,0.0007209229514603248
13341333823_a03e7a3228_o.jpg,Blurry,-111.96381351472102,0.0009561899218001483,0.002320481525999735
13410767065_b381bddc1e_b.jpg,Blurry,-88.33028589234665,0.010276937629251323,0.02157598960371559
13415488254_a89b0dc1be_o.jpg,Blurry,-131.4345445768421,3.125692316988241e-05,0.00010204737534794091
134303556_95b4a3f8b3_h.jpg,Blurry,-107.92641299393442,0.001328212081706268,0.0014758876456285772
13454768_8d0a885628_o.jpg,Blurry,-122.06778368368549,0.00014309083955611434,0.00018426103044092606
13473094005_6bb3487c8c_o.jpg,Blurry,-137.84926762998876,4.013076685525029e-05,0.00011367176406268324
13489284815_b6444c182b_o.jpg,Blurry,-120.15571890157467,0.0002587900325432268,0.0007822508022981001
1349317606_f841d270f7_o.jpg,Blurry,-88.83957177052122,0.0050144217688211585,0.012428328474103858
13512326573_9828ac2418_o.jpg,Blurry,-109.20145061461551,0.0021941980164179014,0.011488014136100391
13547759904_a3895819f6_k.jpg,Blurry,-117.84698893720717,0.0006523394671735645,0.002543115476663901
1355595542_2988ab633f_o.jpg,Blurry,-115.25024143861486,7.583141595823805e-05,0.00020947567764354865
13567914573_ed7ad4076b_k.jpg,Blurry,-97.31753886416412,0.004305869879493059,0.012416796289548815
13568768904_210eceb370_k.jpg,Blurry,-92.94205054567142,0.01590506567064776,0.042905776830543974
1358537043_b43938ef43_o.jpg,Blurry,-97.61410824846762,0.007843712772882542,0.017660237070138564
13608725434_93b09335f4_o.jpg,Blurry,-126.70294476573923,0.00020295816233577746,0.0008741442656250083
13630273243_ebb8e51b75_h.jpg,Blurry,-104.61855553251667,0.0010026810694489757,0.0028381777301738375
13631119064_e75b3289b0_o.jpg,Blurry,-138.78160653417964,1.3976668494919525e-05,3.867192152347103e-05
1364442456_949d955719_h.jpg,Blurry,-98.89403018773832,0.00369423372420424,0.008694535079771479
136622411_30b694a4b4_o.jpg,Blurry,-97.81343250312713,0.0029640065756057652,0.005225542795938732
136728132_386c02a9ce_o.jpg,Blurry,-114.03417583745089,0.0025956582437610134,0.009699450383051676
1367330461_bb6e14377a_c.jpg,Blurry,-96.75372740401647,0.011983032051069356,0.03297195918920937
13681796025_6b3a73d4bb_o.jpg,Blurry,-89.27341215354633,0.0072186323997880985,0.018570911648113628
13698023525_39e419ee72_o.jpg,Blurry,-113.76657032702856,0.0005004642083197065,0.0009240991736621381
13721848535_58020d8cc1_o.jpg,Blurry,-117.28037567167372,0.00033883690472291954,0.0005994439222593089
137709773_3164c69eca_o.jpg,Blurry,-110.04351466972064,0.0003966551014514503,0.0013210143306573983
137709774_23c0b71821_o.jpg,Blurry,-124.50136403086083,9.37964891740425e-05,0.000344573851128108
13783329304_35b18f0147_k.jpg,Blurry,-110.19774192506728,0.0014187861265068742,0.0020259380960483317
13795708683_03174060e4_k.jpg,Blurry,-98.49918207210902,0.004129538869073693,0.014686304563317916
13800509064_e4ee580c9a_o.jpg,Blurry,-127.36538565331672,3.133582774356638e-05,4.8905368720573476e-05
1382250655_6ef5cd9b66_o.jpg,Blurry,-122.63883694147903,5.882025625405407e-05,0.00016891100832127894
13903538513_0767b8f4b4_o.jpg,Blurry,-120.38821115246925,0.00030229858935957286,0.001084175926101145
13911482664_7653598d5c_o.jpg,Blurry,-102.27332835603607,0.0017146163883476838,0.003225097995900234
13912412968_a1eaf7c3aa_o.jpg,Blurry,-121.2410294700519,0.000128742949332765,0.00047780571875399993
13922178607_981b8d31d7_o.jpg,Blurry,-115.16574546407863,0.003430101015590353,0.015977915552486354
13928794987_2dd8a40517_b.jpg,Blurry,-126.66097513042283,7.341391287795041e-05,0.00017274763125814401
13933177657_ed4d30a31d_k.jpg,Blurry,-90.03234883969634,0.003338081132887126,0.008503684991445486
13934121409_2e53e63235_o.jpg,Blurry,-102.48923943526225,0.0010139636691705932,0.0016418986707241534
13934152628_39f32598ee_o.jpg,Blurry,-122.21042789629679,0.0001179373580368516,0.0002787166449483019
13940017616_d3e1bd7bb4_o.jpg,Blurry,-104.3843656540552,0.004104712171994056,0.015243784061621713
13956141040_eff9877afe_h.jpg,Blurry,-76.9627853173559,0.02520567054620671,0.05223718791370275
13959232091_ab18ba0857_k.jpg,Blurry,-115.47672512002323,0.0013641879852153494,0.005950900664055894
13965483417_71af20d79b_o.jpg,Blurry,-116.66607432138615,0.0007128858282151876,0.004989929117694094
13976288719_729da705ce_o.jpg,Blurry,-119.11980309185606,0.0002971081306132522,0.0012760422947590943
13981326517_7b0ba8e529_k.jpg,Blurry,-121.88141151461936,0.0009740925535260154,0.0057213812250052135
13994767553_32a2bffb49_o.jpg,Blurry,-144.2456060142953,8.366313277498318e-06,1.1662503574253802e-05
14015139674_2a5ff3b012_k.jpg,Blurry,-123.04032754523223,0.00012787416253146993,0.00033463397028535047
14017595561_dafac40bc1_o.jpg,Blurry,-74.91755151863919,0.01294176986625828,0.030309137636778394
14025723097_8a5a96d3a1_c.jpg,Blurry,-120.29850172520206,0.00020475507096320606,0.0004289323147745152
1403005224_96f29ad3cb_o.jpg,Blurry,-110.49670940641249,0.0022490846034758506,0.010687347680639506
14034650993_920bbfc67e_k.jpg,Blurry,-133.80186255539402,4.100709335105895e-05,0.0001132707936043914
14041750679_03d8e4ec00_o.jpg,Blurry,-108.19104005289113,0.0005704418686892954,0.0017677074016366186
14053544216_da9bef07f4_o.jpg,Blurry,-126.95717531119014,0.0002696055638464439,0.0006728822267731291
14056358664_52976ab960_o.jpg,Blurry,-119.22313168524613,0.0006841354100961495,0.0031876796566251515
14070392648_0b38a533d6_o.jpg,Blurry,-103.51552047992168,0.0028335450225004696,0.008083545127020269
14075847687_c8fac30fb7_o.jpg,Blurry,-101.89811220630247,0.001987583864374463,0.008278994184676553
14077650969_efa4ea1745_o.jpg,Blurry,-95.39116161516094,0.016907698928144553,0.0710365248104715
14080997078_ea3642a0b2_o.jpg,Blurry,-115.87858102669247,0.000505642240517556,0.0008620060421925416
14084486906_0c74d21f87_b.jpg,Blurry,-108.14157651108687,0.0020621138166517653,0.004660638968593216
1409661230_42ac80a062_k.jpg,Blurry,-121.52099216175492,0.0001832131561230467,0.0003324692285380919
14100175_b317d4b205_o.jpg,Blurry,-110.49864502318692,0.0017169384817593762,0.008452261811856878
14104381731_74cb845b79_b.jpg,Blurry,-99.64711489128929,0.003957461088088395,0.018846225940083366
14104386111_4476d4d86f_b.jpg,Blurry,-103.65254741845344,0.002897916378639413,0.013124959547337544
14117478911_e7ddafc8f3_o.jpg,Blurry,-124.55645911406974,0.00014616812670105656,0.000501069192954266
14123127289_7c65e7ef8b_o.jpg,Blurry,-104.7880215169813,0.0005040275901165875,0.0011138086569869123
14123892386_ae5cf66e4c_k.jpg,Blurry,-107.65273127025016,0.0009634251123382759,0.0022438473592459266
14124703096_2329a4ca07_o.jpg,Blurry,-109.0208417801478,0.0018850772497322548,0.007725669338970547
1413149342_487f2c8986_o.jpg,Blurry,-94.2146034741114,0.0049294943611562165,0.0093357445727643
14169603523_42b1b61c55_o.jpg,Blurry,-130.07592515123756,0.00039836939664586625,0.001267850548631433
14174014781_d5f332b6bc_k.jpg,Blurry,-108.90019946321176,0.002343481929008314,0.012084995373611702
14184507835_385a9efd4f_o.jpg,Blurry,-127.9986825759658,5.7683647930081695e-05,7.960580516970265e-05
142096420_e093b27e80_k.jpg,Blurry,-133.00981588407865,3.422957916812098e-05,3.9599298608697175e-05
142113231_ba7156bfe6_k.jpg,Blurry,-122.54663030505101,3.649772223368667e-05,5.05015624224831e-05
14219585470_228b67f9fc_o.jpg,Blurry,-134.12792389534522,3.34758099665421e-05,0.00014118452196845713
14253651385_63ea394664_o.jpg,Blurry,-110.45878147144523,0.0005421803254544911,0.0013838563456711188
14256333491_73090a78a8_o.jpg,Blurry,-121.82691205067428,0.0002810658238763686,0.0009150070303353346
14260074531_3852e0705f_o.jpg,Blurry,-84.9720267084573,0.009417660250536268,0.01992713870060747
14262897_4d18b01d7b_k.jpg,Blurry,-127.05854470292356,0.0002761528510160451,0.0006030907666838446
14266016438_805b8683ae_o.jpg,Blurry,-120.83451394808596,0.0007886053002680355,0.0017105736458665726
14266032632_01e00c9cd5_k.jpg,Blurry,-114.45769858253178,0.00023325250365165788,0.0007651786417120616
14267856084_222cfbb1ec_k.jpg,Blurry,-120.67284520879548,0.0016421421489786734,0.0076844226324095655
14273056562_37e9dcc9e1_k.jpg,Blurry,-133.02487058839608,2.4952759110735772e-05,4.408198556374412e-05
142794165_819be768e5_o.jpg,Blurry,-114.65462769970372,0.00027661679295047615,0.0002969121078269311
14281990353_a48fa82afd_o.jpg,Blurry,-118.24942300544735,0.00030141182660229417,0.0008126629096454261
14283854172_f0177d914c_b.jpg,Blurry,-118.45807016440024,0.00019474273655681657,0.0003366467035319182
14291379929_f61a524145_h.jpg,Blurry,-93.06950961432392,0.004174681461455749,0.006612260731234173
142980693_464aa08c57_c.jpg,Blurry,-115.2436066986248,0.00032475483008676415,0.000879391038098151
14307675809_b53d4d963a_o.jpg,Blurry,-109.49594499155195,0.0009722097788966753,0.002997378964718528
14316753056_0cba985916_k.jpg,Blurry,-110.18674269282442,0.004869536622485685,0.01455211863846344
14326695793_bba033204f_o.jpg,Blurry,-89.04634788931665,0.004752668912027179,0.013516898721212965
14349128_705c856fe0_o.jpg,Blurry,-95.59002433312553,0.005055121158986322,0.012930807325877982
14349129_fa3b9bea57_o.jpg,Blurry,-89.92925968943428,0.009359908705725875,0.02742912134026143
1438953378_7bdad35342_o.jpg,Blurry,-110.23260684133164,0.00032180580215682386,0.000608067337317218
14407012179_eee636d8bb_o.jpg,Blurry,-106.31195633115077,0.0012152866350276532,0.0027868390357763837
14412101051_011185cd64_o.jpg,Blurry,-118.5044360527385,0.00010159412701536692,0.00017952319742219544
1441491110_2f45497e73_o.jpg,Blurry,-131.05403137875422,6.424192005325305e-05,0.0001212893871204892
14426346513_eaeeb8b53d_o.jpg,Blurry,-112.64448667811854,0.0004176816848686003,0.0018562610138330659
14455470818_945239cf86_o.jpg,Blurry,-117.93005534978836,0.001177011379526149,0.003638796476580876
14467328433_d2ffa82eac_o.jpg,Blurry,-108.36813028075895,0.0005071476992505768,0.002361887571636388
14474782842_aa762763a8_o.jpg,Blurry,-104.55868107081548,0.003726009553103061,0.014296119630277498
14500555598_20e81a9383_o.jpg,Blurry,-129.90738378466304,3.5973278139977524e-05,9.000327409679393e-05
14521241059_5596d0184e_o.jpg,Blurry,-119.79448409225287,1.776135427914862e-05,4.207622965175073e-05
14521496734_6a27a21588_o.jpg,Blurry,-101.96376311661778,0.002792313375875363,0.009554538177848508
